Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
0.68,0.27,-0.83,-0.27,-0.68,-0.41,-0.14,-0.17
0.71,0.26,0.60,0.05,-0.40,-0.41,-0.11,-0.18
-0.51,0.25,0.29,0.57,0.02,-0.34,-0.07,-0.18
-0.51,0.25,-0.60,0.37,0.40,-0.22,-0.02,-0.19
-0.29,0.24,0.05,0.10,0.65,-0.07,0.02,-0.18
0.07,0.23,0.20,-0.11,0.68,0.08,0.04,-0.18
0.53,0.23,0.03,-0.62,0.47,0.21,0.04,-0.18
1.79,0.22,-0.15,-0.43,0.26,0.31,0.04,-0.17
1.25,0.21,0.42,0.35,0.05,0.35,0.03,-0.16
1.38,0.21,-0.38,0.30,-0.20,0.32,0.02,-0.16
0.35,0.20,0.13,-0.18,-0.37,0.23,0.02,-0.16
0.63,0.20,-0.32,-0.22,-0.58,0.12,0.02,-0.16
0.64,0.20,0.22,-0.16,-0.70,0.02,0.02,-0.16
-0.92,0.19,0.35,0.01,-0.50,-0.05,0.03,-0.15
0.36,0.18,-0.79,0.45,-0.15,-0.05,0.05,-0.14
-0.39,0.18,0.69,0.60,0.24,0.00,0.08,-0.12
-0.06,0.17,-0.25,0.16,0.60,0.06,0.10,-0.11
-0.29,0.16,0.06,-0.37,0.66,0.11,0.09,-0.10
1.51,0.16,-0.35,-0.34,0.51,0.15,0.07,-0.08
0.96,0.15,0.71,-0.12,0.37,0.15,0.04,-0.07
1.48,0.15,-0.44,-0.24,0.15,0.14,0.01,-0.05
1.39,0.14,0.03,-0.12,-0.11,0.09,-0.01,-0.04
-0.67,0.14,0.33,0.21,-0.32,0.00,-0.03,-0.03
-0.67,0.14,-0.71,0.01,-0.61,-0.14,-0.06,-0.03
-0.92,0.13,0.27,-0.16,-0.77,-0.26,-0.06,-0.02
0.04,0.13,0.02,0.14,-0.61,-0.29,-0.05,0.00
0.01,0.12,0.34,0.32,-0.27,-0.24,-0.02,0.01
-0.51,0.12,-0.06,0.41,0.20,-0.16,0.01,0.03
-0.67,0.11,-0.29,0.44,0.65,-0.07,0.04,0.05
-0.20,0.11,-0.07,-0.16,0.79,0.01,0.06,0.07
0.87,0.10,0.09,-0.90,0.73,0.06,0.05,0.09
1.39,0.10,0.25,-0.79,0.50,0.15,0.04,0.10
1.21,0.10,0.02,0.02,0.13,0.19,0.03,0.11
1.32,0.09,-0.27,0.67,-0.20,0.14,0.02,0.12
0.59,0.10,0.13,0.52,-0.54,0.04,0.01,0.13
0.55,0.10,-0.19,-0.16,-0.81,-0.07,0.01,0.13
0.57,0.10,0.07,-0.44,-0.82,-0.17,0.01,0.13
0.59,0.10,0.10,-0.06,-0.54,-0.19,0.02,0.13
0.61,0.10,0.00,0.38,-0.07,-0.15,0.04,0.14
-0.39,0.10,0.14,0.43,0.52,-0.11,0.07,0.15
-0.92,0.10,-0.27,0.18,0.87,-0.05,0.08,0.15
-0.29,0.10,-0.18,-0.19,0.82,0.04,0.08,0.16
0.84,0.10,0.21,-0.46,0.52,0.11,0.04,0.16
1.86,0.10,0.21,-0.38,0.05,0.16,0.00,0.16
1.29,0.10,0.21,0.05,-0.31,0.19,-0.05,0.16
0.79,0.10,-0.38,0.43,-0.47,0.14,-0.08,0.15
0.59,0.11,-0.18,0.23,-0.55,0.02,-0.12,0.14
-0.92,0.11,0.35,-0.45,-0.55,-0.08,-0.15,0.13
0.38,0.12,-0.61,-0.68,-0.51,-0.16,-0.17,0.12
0.38,0.12,0.61,-0.01,-0.33,-0.20,-0.17,0.11
0.37,0.12,0.03,0.75,-0.02,-0.18,-0.16,0.11
-0.92,0.12,0.02,0.77,0.36,-0.12,-0.14,0.10
-0.06,0.12,-0.62,0.31,0.64,-0.05,-0.12,0.10
-0.39,0.12,0.51,-0.28,0.69,0.02,-0.11,0.09
0.26,0.12,-0.14,-0.87,0.60,0.11,-0.12,0.09
1.39,0.12,-0.05,-0.67,0.42,0.17,-0.13,0.08
1.91,0.13,0.24,0.28,0.24,0.19,-0.14,0.07
0.89,0.13,0.16,0.60,0.04,0.17,-0.14,0.06
0.01,0.14,-0.40,0.13,-0.29,0.12,-0.13,0.05
0.58,0.14,-0.33,-0.17,-0.64,0.03,-0.11,0.03
0.22,0.14,0.52,-0.29,-0.90,-0.05,-0.08,0.02
-0.92,0.15,0.13,-0.33,-0.83,-0.06,-0.04,0.01
-0.51,0.15,-0.53,0.25,-0.38,-0.03,0.01,0.00
-0.67,0.15,0.30,0.88,0.17,0.05,0.06,0.00
-0.51,0.16,0.02,0.43,0.63,0.12,0.11,0.00
-0.12,0.16,-0.06,-0.47,0.74,0.15,0.14,0.00
0.30,0.16,0.03,-0.48,0.53,0.15,0.15,0.00
1.75,0.17,-0.15,-0.08,0.25,0.14,0.15,-0.01
1.85,0.17,0.39,-0.15,0.03,0.11,0.14,-0.01
1.31,0.18,-0.07,-0.20,-0.11,0.01,0.13,-0.02
0.38,0.18,-0.21,0.04,-0.23,-0.15,0.13,-0.03
0.50,0.19,-0.27,0.12,-0.42,-0.33,0.12,-0.04
0.50,0.20,0.25,-0.03,-0.60,-0.47,0.12,-0.05
-0.67,0.20,0.30,-0.08,-0.58,-0.49,0.14,-0.06
0.07,0.21,-0.56,0.31,-0.31,-0.42,0.16,-0.06
0.01,0.21,0.35,0.72,0.15,-0.30,0.18,-0.06
-0.29,0.21,0.09,0.34,0.59,-0.16,0.19,-0.05
-0.12,0.22,-0.23,-0.43,0.81,-0.02,0.19,-0.05
1.41,0.22,-0.18,-0.52,0.78,0.13,0.17,-0.05
0.94,0.22,0.63,-0.24,0.51,0.28,0.15,-0.05
1.44,0.23,-0.42,-0.25,0.15,0.40,0.12,-0.05
0.84,0.23,0.12,-0.06,-0.21,0.42,0.08,-0.05
0.59,0.24,-0.14,0.29,-0.60,0.35,0.05,-0.06
-0.92,0.24,0.20,0.07,-0.86,0.24,0.03,-0.07
0.18,0.25,-0.60,-0.19,-0.93,0.12,0.00,-0.07
0.15,0.25,0.58,0.15,-0.73,0.06,0.00,-0.07
-0.92,0.25,0.22,0.37,-0.24,0.06,0.01,-0.07
-0.14,0.26,-0.65,0.28,0.35,0.06,0.03,-0.06
-0.55,0.26,0.41,0.25,0.83,0.05,0.04,-0.05
0.30,0.26,-0.21,-0.13,1.01,0.04,0.02,-0.05
0.66,0.27,0.18,-0.70,0.90,0.04,-0.01,-0.04
1.31,0.27,-0.05,-0.44,0.56,0.05,-0.04,-0.04
0.91,0.27,0.16,0.20,0.10,0.06,-0.07,-0.04
1.28,0.28,-0.31,0.22,-0.29,0.00,-0.10,-0.04
-0.35,0.28,0.38,-0.01,-0.62,-0.12,-0.13,-0.05
-0.07,0.29,-0.57,-0.06,-0.82,-0.24,-0.16,-0.05
-0.31,0.29,0.28,-0.05,-0.80,-0.31,-0.17,-0.06
